Unnamed: 0,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Term,Credit_History,Area,Status,Total_Income
59,Male,Yes,2,Not Graduate,No,335700,285900.0,14400000,360.0,1.0,Urban,1,621600.0
60,Male,Yes,0,Graduate,No,250000,379600.0,12000000,360.0,1.0,Urban,1,629600.0
61,Male,Yes,3+,Graduate,No,302900,0.0,9900000,360.0,1.0,Urban,1,302900.0
62,Male,Yes,0,Not Graduate,Yes,260900,344900.0,16500000,180.0,0.0,Rural,0,605800.0
63,Male,Yes,1,Graduate,No,494500,0.0,0,360.0,0.0,Rural,0,494500.0
64,Female,No,0,Graduate,No,416600,0.0,11600000,360.0,0.0,Semiurban,0,416600.0
65,Male,Yes,0,Graduate,No,572600,459500.0,25800000,360.0,1.0,Semiurban,0,1032100.0
66,Male,No,0,Not Graduate,No,320000,225400.0,12600000,180.0,0.0,Urban,0,545400.0
67,Male,Yes,1,Graduate,No,1075000,0.0,31200000,360.0,1.0,Urban,1,1075000.0
68,Male,Yes,3+,Not Graduate,Yes,710000,0.0,12500000,60.0,1.0,Urban,1,710000.0
69,Female,No,0,Graduate,No,430000,0.0,13600000,360.0,0.0,Semiurban,0,430000.0
70,Male,Yes,0,Graduate,No,320800,306600.0,17200000,360.0,1.0,Urban,1,627400.0
71,Male,Yes,2,Not Graduate,Yes,187500,187500.0,9700000,360.0,1.0,Semiurban,1,375000.0
72,Male,No,0,Graduate,No,350000,0.0,8100000,300.0,1.0,Semiurban,1,350000.0
73,Male,Yes,3+,Not Graduate,No,475500,0.0,9500000,360.0,0.0,Semiurban,0,475500.0
74,Male,Yes,3+,Graduate,Yes,526600,177400.0,18700000,360.0,1.0,Semiurban,1,704000.0
75,Male,No,0,Graduate,No,375000,0.0,11300000,480.0,1.0,Urban,0,375000.0
76,Male,No,0,Graduate,No,375000,475000.0,17600000,360.0,1.0,Urban,0,850000.0
77,Male,Yes,1,Graduate,Yes,100000,302200.0,11000000,360.0,1.0,Urban,0,402200.0
78,Male,Yes,3+,Graduate,No,316700,400000.0,18000000,300.0,0.0,Semiurban,0,716700.0
79,Male,Yes,3+,Not Graduate,Yes,333300,216600.0,13000000,360.0,1.0,Semiurban,1,549900.0
80,Female,No,0,Graduate,No,384600,0.0,11100000,360.0,1.0,Semiurban,1,384600.0
81,Male,Yes,1,Graduate,Yes,239500,0.0,0,360.0,1.0,Semiurban,1,239500.0
82,Female,Yes,2,Graduate,No,137800,188100.0,16700000,360.0,1.0,Urban,0,325900.0
83,Male,Yes,0,Graduate,No,600000,225000.0,26500000,360.0,1.0,Semiurban,0,825000.0
84,Male,Yes,1,Graduate,No,398800,0.0,5000000,240.0,1.0,Urban,1,398800.0
85,Male,No,0,Graduate,No,236600,253100.0,13600000,360.0,1.0,Semiurban,1,489700.0
86,Male,Yes,2,Not Graduate,No,333300,200000.0,9900000,360.0,1.0,Semiurban,1,533300.0
87,Male,Yes,0,Graduate,No,250000,211800.0,10400000,360.0,1.0,Semiurban,1,461800.0
88,Male,No,0,Graduate,No,856600,0.0,21000000,360.0,1.0,Urban,1,856600.0
89,Male,Yes,0,Graduate,No,569500,416700.0,17500000,360.0,1.0,Semiurban,1,986200.0
90,Male,Yes,0,Graduate,No,295800,290000.0,13100000,360.0,1.0,Semiurban,1,585800.0
91,Male,Yes,2,Graduate,No,625000,565400.0,18800000,180.0,1.0,Semiurban,1,1190400.0
92,Male,Yes,2,Not Graduate,No,327300,182000.0,8100000,360.0,1.0,Urban,1,509300.0
93,Male,No,0,Graduate,No,413300,0.0,12200000,360.0,1.0,Semiurban,1,413300.0
94,Male,No,0,Not Graduate,No,362000,0.0,2500000,120.0,1.0,Semiurban,1,362000.0
95,Male,No,0,Graduate,No,678200,0.0,0,360.0,1.0,Urban,0,678200.0
96,Female,Yes,0,Graduate,No,248400,230200.0,13700000,360.0,1.0,Semiurban,1,478600.0
97,Male,Yes,0,Graduate,No,197700,99700.0,5000000,360.0,1.0,Semiurban,1,297400.0
98,Male,Yes,0,Not Graduate,No,418800,0.0,11500000,180.0,1.0,Semiurban,1,418800.0
99,Male,Yes,0,Graduate,No,175900,354100.0,13100000,360.0,1.0,Semiurban,1,530000.0
100,Male,Yes,2,Not Graduate,No,428800,326300.0,13300000,180.0,1.0,Urban,1,755100.0
101,Male,No,0,Graduate,No,484300,380600.0,15100000,360.0,1.0,Semiurban,1,864900.0
102,Male,Yes,0,Graduate,No,1365000,0.0,0,360.0,1.0,Urban,1,1365000.0
103,Male,Yes,0,Graduate,No,465200,358300.0,0,360.0,1.0,Semiurban,1,823500.0
104,Male,Yes,0,Graduate,No,381600,75400.0,16000000,360.0,1.0,Urban,1,457000.0
105,Male,Yes,1,Graduate,No,305200,103000.0,10000000,360.0,1.0,Urban,1,408200.0
106,Male,Yes,2,Graduate,No,1141700,112600.0,22500000,360.0,1.0,Urban,1,1254300.0
107,Male,No,0,Not Graduate,No,733300,0.0,12000000,360.0,1.0,Rural,0,733300.0
108,Male,Yes,2,Graduate,No,380000,360000.0,21600000,360.0,0.0,Urban,0,740000.0
109,Male,Yes,3+,Not Graduate,No,207100,75400.0,9400000,480.0,1.0,Semiurban,1,282500.0
110,Male,No,0,Graduate,No,531600,0.0,13600000,360.0,1.0,Urban,1,531600.0
111,Female,Yes,0,Graduate,No,292900,233300.0,13900000,360.0,1.0,Semiurban,1,526200.0
112,Male,Yes,0,Not Graduate,No,357200,411400.0,15200000,360.0,0.0,Rural,0,768600.0
113,Female,No,1,Graduate,Yes,745100,0.0,0,360.0,1.0,Semiurban,1,745100.0
114,Male,No,0,Graduate,No,505000,0.0,11800000,360.0,1.0,Semiurban,1,505000.0
115,Male,Yes,1,Graduate,No,1458300,0.0,18500000,180.0,1.0,Rural,1,1458300.0
116,Female,Yes,0,Graduate,No,316700,228300.0,15400000,360.0,1.0,Semiurban,1,545000.0
117,Male,Yes,1,Graduate,No,221400,139800.0,8500000,360.0,1.0,Urban,1,361200.0
118,Male,Yes,0,Graduate,No,556800,214200.0,17500000,360.0,1.0,Rural,0,771000.0
119,Female,No,0,Graduate,No,1040800,0.0,25900000,360.0,1.0,Urban,1,1040800.0
120,Male,Yes,0,Graduate,No,566700,266700.0,18000000,360.0,1.0,Rural,1,833400.0
121,Female,No,0,Graduate,No,416600,0.0,4400000,360.0,1.0,Semiurban,1,416600.0
122,Female,No,0,Graduate,No,213700,898000.0,13700000,360.0,0.0,Semiurban,1,1111700.0
123,Male,Yes,2,Graduate,No,295700,0.0,8100000,360.0,1.0,Semiurban,1,295700.0
124,Male,Yes,0,Not Graduate,No,430000,201400.0,19400000,360.0,1.0,Rural,1,631400.0
125,Female,No,0,Graduate,No,369200,0.0,9300000,360.0,1.0,Rural,1,369200.0
126,Male,Yes,3+,Graduate,No,2380300,0.0,37000000,360.0,1.0,Rural,1,2380300.0
127,Male,No,0,Graduate,No,386500,164000.0,0,360.0,1.0,Rural,1,550500.0
128,Male,Yes,1,Graduate,Yes,1051300,385000.0,16000000,180.0,0.0,Urban,0,1436300.0
129,Male,Yes,0,Graduate,No,608000,256900.0,18200000,360.0,1.0,Rural,0,864900.0
130,Male,No,0,Graduate,Yes,2016600,0.0,65000000,480.0,1.0,Urban,1,2016600.0
131,Male,No,0,Graduate,No,201400,192900.0,7400000,360.0,1.0,Urban,1,394300.0
132,Male,No,0,Graduate,No,271800,0.0,7000000,360.0,1.0,Semiurban,1,271800.0
133,Male,Yes,0,Graduate,Yes,345900,0.0,2500000,120.0,1.0,Semiurban,1,345900.0
134,Male,No,0,Graduate,No,489500,0.0,10200000,360.0,1.0,Semiurban,1,489500.0
135,Male,Yes,3+,Graduate,No,400000,775000.0,29000000,360.0,1.0,Semiurban,0,1175000.0
136,Female,Yes,0,Graduate,No,458300,0.0,8400000,360.0,1.0,Rural,0,458300.0
137,Male,Yes,2,Graduate,Yes,331600,350000.0,8800000,360.0,1.0,Urban,1,681600.0
138,Male,No,0,Graduate,No,1499900,0.0,24200000,360.0,0.0,Semiurban,0,1499900.0
139,Male,Yes,2,Not Graduate,No,420000,143000.0,12900000,360.0,1.0,Rural,0,563000.0
140,Male,Yes,2,Graduate,No,504200,208300.0,18500000,360.0,1.0,Rural,0,712500.0
141,Male,No,0,Graduate,No,541700,0.0,16800000,360.0,1.0,Urban,1,541700.0
142,Male,No,0,Graduate,Yes,695000,0.0,17500000,180.0,1.0,Semiurban,1,695000.0
143,Male,Yes,0,Graduate,No,269800,203400.0,12200000,360.0,1.0,Semiurban,1,473200.0
144,Male,Yes,2,Graduate,No,1175700,0.0,18700000,180.0,1.0,Urban,1,1175700.0
145,Female,Yes,0,Graduate,No,233000,448600.0,10000000,360.0,1.0,Semiurban,1,681600.0
146,Female,Yes,2,Graduate,No,1486600,0.0,7000000,360.0,1.0,Urban,1,1486600.0
147,Male,Yes,1,Graduate,No,153800,142500.0,3000000,360.0,1.0,Urban,1,296300.0
148,Female,No,0,Graduate,No,1000000,166600.0,22500000,360.0,1.0,Rural,0,1166600.0
149,Male,Yes,0,Graduate,No,486000,83000.0,12500000,360.0,1.0,Semiurban,1,569000.0
150,Male,No,0,Graduate,No,627700,0.0,11800000,360.0,0.0,Rural,0,627700.0
151,Male,Yes,0,Graduate,Yes,257700,375000.0,15200000,360.0,1.0,Rural,1,632700.0
152,Male,No,0,Graduate,No,916600,0.0,24400000,360.0,1.0,Urban,0,916600.0
153,Male,Yes,2,Not Graduate,No,228100,0.0,11300000,360.0,1.0,Rural,0,228100.0
154,Male,No,0,Graduate,No,325400,0.0,5000000,360.0,1.0,Urban,1,325400.0
155,Male,Yes,3+,Graduate,No,3999900,0.0,60000000,180.0,0.0,Semiurban,1,3999900.0
156,Male,Yes,1,Graduate,No,600000,0.0,16000000,360.0,1.0,Rural,1,600000.0
157,Male,Yes,1,Graduate,No,953800,0.0,18700000,360.0,1.0,Urban,1,953800.0
158,Male,No,0,Graduate,No,298000,208300.0,12000000,360.0,1.0,Rural,1,506300.0
159,Male,Yes,0,Graduate,No,458300,562500.0,25500000,360.0,1.0,Semiurban,1,1020800.0
160,Male,Yes,0,Not Graduate,No,186300,104100.0,9800000,360.0,1.0,Semiurban,1,290400.0
161,Male,Yes,0,Graduate,No,793300,0.0,27500000,360.0,1.0,Urban,0,793300.0
162,Male,Yes,1,Graduate,No,308900,128000.0,12100000,360.0,0.0,Semiurban,0,436900.0
163,Male,Yes,2,Graduate,No,416700,144700.0,15800000,360.0,1.0,Rural,1,561400.0
164,Male,Yes,0,Graduate,No,932300,0.0,7500000,180.0,1.0,Urban,1,932300.0
165,Male,Yes,0,Graduate,No,370700,316600.0,18200000,360.0,1.0,Rural,1,687300.0
166,Female,Yes,0,Graduate,No,458300,0.0,11200000,360.0,1.0,Rural,0,458300.0
167,Male,Yes,0,Graduate,No,243900,333300.0,12900000,360.0,1.0,Rural,1,577200.0
168,Male,No,0,Graduate,No,223700,0.0,6300000,480.0,0.0,Semiurban,0,223700.0
169,Male,Yes,2,Graduate,No,800000,0.0,20000000,360.0,1.0,Semiurban,1,800000.0
170,Male,Yes,0,Not Graduate,No,182000,176900.0,9500000,360.0,1.0,Rural,1,358900.0
171,Male,Yes,3+,Graduate,No,5176300,0.0,70000000,300.0,1.0,Urban,1,5176300.0
172,Male,Yes,3+,Not Graduate,No,352200,0.0,8100000,180.0,1.0,Rural,0,352200.0
173,Male,Yes,0,Graduate,No,570800,562500.0,18700000,360.0,1.0,Semiurban,1,1133300.0
174,Male,Yes,0,Not Graduate,Yes,434400,73600.0,8700000,360.0,1.0,Semiurban,0,508000.0
175,Male,Yes,0,Graduate,No,349700,196400.0,11600000,360.0,1.0,Rural,1,546100.0
176,Male,Yes,2,Graduate,No,204500,161900.0,10100000,360.0,1.0,Rural,1,366400.0
177,Male,Yes,3+,Graduate,No,551600,1130000.0,49500000,360.0,0.0,Semiurban,0,1681600.0
178,Male,Yes,1,Graduate,No,375000,0.0,11600000,360.0,1.0,Semiurban,1,375000.0
179,Male,No,0,Not Graduate,No,233300,145100.0,10200000,480.0,0.0,Urban,0,378400.0
180,Male,Yes,1,Graduate,No,640000,725000.0,18000000,360.0,0.0,Urban,0,1365000.0
181,Male,No,0,Graduate,No,191600,506300.0,6700000,360.0,1.0,Rural,0,697900.0
182,Male,Yes,0,Graduate,No,460000,0.0,7300000,180.0,1.0,Semiurban,1,460000.0
183,Male,Yes,1,Graduate,No,3384600,0.0,26000000,360.0,1.0,Semiurban,0,3384600.0
184,Female,Yes,0,Graduate,No,362500,0.0,10800000,360.0,1.0,Semiurban,1,362500.0
185,Male,Yes,0,Graduate,Yes,3914700,475000.0,12000000,360.0,1.0,Semiurban,1,4389700.0
186,Male,Yes,1,Graduate,Yes,217800,0.0,6600000,300.0,0.0,Rural,0,217800.0
187,Male,Yes,0,Graduate,No,238300,213800.0,5800000,360.0,1.0,Rural,1,452100.0
188,Male,Yes,0,Graduate,Yes,67400,529600.0,16800000,360.0,1.0,Rural,1,597000.0
189,Male,Yes,0,Graduate,No,932800,0.0,18800000,180.0,1.0,Rural,1,932800.0
190,Male,No,0,Not Graduate,No,488500,0.0,4800000,360.0,1.0,Rural,1,488500.0
191,Male,No,0,Graduate,No,1200000,0.0,16400000,360.0,1.0,Semiurban,0,1200000.0
192,Male,Yes,0,Not Graduate,No,603300,0.0,16000000,360.0,1.0,Urban,0,603300.0
193,Male,No,0,Graduate,No,385800,0.0,7600000,360.0,1.0,Semiurban,1,385800.0
194,Male,No,0,Graduate,No,419100,0.0,12000000,360.0,1.0,Rural,1,419100.0
195,Male,Yes,1,Graduate,No,312500,258300.0,17000000,360.0,1.0,Semiurban,0,570800.0
196,Male,No,0,Graduate,No,833300,375000.0,18700000,360.0,1.0,Rural,1,1208300.0
197,Female,No,0,Not Graduate,No,190700,236500.0,12000000,360.0,1.0,Urban,1,427200.0
198,Female,Yes,0,Graduate,No,341600,281600.0,11300000,360.0,1.0,Semiurban,1,623200.0
199,Male,No,0,Graduate,Yes,1100000,0.0,8300000,360.0,1.0,Urban,0,1100000.0
200,Male,Yes,1,Not Graduate,No,260000,250000.0,9000000,360.0,1.0,Semiurban,1,510000.0
201,Male,No,2,Graduate,No,492300,0.0,16600000,360.0,0.0,Semiurban,1,492300.0
202,Male,Yes,3+,Not Graduate,No,399200,0.0,0,180.0,1.0,Urban,0,399200.0
203,Male,Yes,1,Not Graduate,No,350000,108300.0,13500000,360.0,1.0,Urban,1,458300.0
204,Male,Yes,2,Not Graduate,No,391700,0.0,12400000,360.0,1.0,Semiurban,1,391700.0
205,Female,No,0,Not Graduate,No,440800,0.0,12000000,360.0,1.0,Semiurban,1,440800.0
206,Female,No,0,Graduate,No,324400,0.0,8000000,360.0,1.0,Urban,1,324400.0
207,Male,No,0,Not Graduate,No,397500,253100.0,5500000,360.0,1.0,Rural,1,650600.0
208,Male,No,0,Graduate,No,247900,0.0,5900000,360.0,1.0,Urban,1,247900.0
209,Male,No,0,Graduate,No,341800,0.0,12700000,360.0,1.0,Semiurban,0,341800.0
210,Female,No,0,Graduate,No,1000000,0.0,21400000,360.0,1.0,Semiurban,0,1000000.0
211,Male,Yes,3+,Graduate,No,343000,125000.0,12800000,360.0,0.0,Semiurban,0,468000.0
212,Male,Yes,1,Graduate,Yes,778700,0.0,24000000,360.0,1.0,Urban,1,778700.0
213,Male,Yes,3+,Not Graduate,Yes,570300,0.0,13000000,360.0,1.0,Rural,1,570300.0
214,Male,Yes,0,Graduate,No,317300,302100.0,13700000,360.0,1.0,Urban,1,619400.0
215,Male,Yes,3+,Not Graduate,No,385000,98300.0,10000000,360.0,1.0,Semiurban,1,483300.0
216,Male,Yes,0,Graduate,No,15000,180000.0,13500000,360.0,1.0,Rural,0,195000.0
217,Male,Yes,0,Graduate,No,372700,177500.0,13100000,360.0,1.0,Semiurban,1,550200.0
218,Male,Yes,2,Graduate,No,500000,0.0,7200000,360.0,0.0,Semiurban,0,500000.0
219,Female,Yes,2,Graduate,No,428300,238300.0,12700000,360.0,1.0,Semiurban,1,666600.0
220,Male,Yes,0,Graduate,No,222100,0.0,6000000,360.0,0.0,Urban,0,222100.0
221,Male,Yes,2,Graduate,No,400900,171700.0,11600000,360.0,1.0,Semiurban,1,572600.0
222,Male,No,0,Graduate,No,297100,279100.0,14400000,360.0,1.0,Semiurban,1,576200.0
223,Male,Yes,0,Graduate,No,757800,101000.0,17500000,360.0,1.0,Semiurban,1,858800.0
224,Male,Yes,0,Graduate,No,625000,0.0,12800000,360.0,1.0,Semiurban,1,625000.0
225,Male,Yes,0,Graduate,No,325000,0.0,17000000,360.0,1.0,Rural,0,325000.0
226,Male,Yes,0,Not Graduate,Yes,473500,0.0,13800000,360.0,1.0,Urban,0,473500.0
227,Male,Yes,2,Graduate,No,625000,169500.0,21000000,360.0,1.0,Semiurban,1,794500.0
228,Male,Yes,0,Graduate,No,475800,0.0,15800000,480.0,1.0,Semiurban,1,475800.0
229,Male,No,0,Graduate,Yes,640000,0.0,20000000,360.0,1.0,Rural,1,640000.0
230,Male,Yes,1,Graduate,No,249100,205400.0,10400000,360.0,1.0,Semiurban,1,454500.0
231,Male,Yes,0,Graduate,No,371600,0.0,4200000,180.0,1.0,Rural,1,371600.0
232,Male,No,0,Not Graduate,No,318900,259800.0,12000000,360.0,1.0,Rural,1,578700.0
233,Female,No,0,Graduate,No,833300,0.0,28000000,360.0,1.0,Semiurban,1,833300.0
234,Male,Yes,1,Graduate,No,315500,177900.0,14000000,360.0,1.0,Semiurban,1,493400.0
235,Male,Yes,1,Graduate,No,550000,126000.0,17000000,360.0,1.0,Rural,1,676000.0
236,Male,Yes,0,Graduate,No,574600,0.0,25500000,360.0,1.0,Urban,0,574600.0
237,Female,No,0,Graduate,Yes,346300,0.0,12200000,360.0,1.0,Urban,1,346300.0
238,Female,No,1,Graduate,No,381200,0.0,11200000,360.0,1.0,Rural,1,381200.0
239,Male,Yes,1,Graduate,No,331500,0.0,9600000,360.0,1.0,Semiurban,1,331500.0
240,Male,Yes,2,Graduate,No,581900,500000.0,12000000,360.0,1.0,Rural,1,1081900.0
241,Male,Yes,1,Not Graduate,No,251000,198300.0,14000000,180.0,1.0,Urban,0,449300.0
242,Male,No,0,Graduate,No,296500,570100.0,15500000,60.0,1.0,Urban,1,866600.0
243,Male,Yes,2,Graduate,Yes,625000,130000.0,10800000,360.0,1.0,Rural,1,755000.0
244,Male,Yes,0,Not Graduate,No,340600,441700.0,12300000,360.0,1.0,Semiurban,1,782300.0
245,Male,No,0,Graduate,Yes,605000,433300.0,12000000,180.0,1.0,Urban,0,1038300.0
246,Male,Yes,2,Graduate,No,970300,0.0,11200000,360.0,1.0,Urban,1,970300.0
247,Male,Yes,1,Not Graduate,No,660800,0.0,13700000,180.0,1.0,Urban,1,660800.0
248,Male,Yes,1,Graduate,No,288200,184300.0,12300000,480.0,1.0,Semiurban,1,472500.0
249,Male,Yes,0,Graduate,No,180900,186800.0,9000000,360.0,1.0,Urban,1,367700.0
250,Male,Yes,0,Not Graduate,No,166800,389000.0,20100000,360.0,0.0,Semiurban,0,555800.0
251,Female,No,2,Graduate,No,342700,0.0,13800000,360.0,1.0,Urban,0,342700.0
252,Male,No,0,Not Graduate,Yes,258300,216700.0,10400000,360.0,1.0,Rural,1,475000.0
253,Male,Yes,1,Not Graduate,No,266100,710100.0,27900000,180.0,1.0,Semiurban,1,976200.0
254,Male,No,0,Graduate,Yes,1625000,0.0,19200000,360.0,0.0,Urban,0,1625000.0
255,Female,No,3+,Graduate,No,308300,0.0,25500000,360.0,1.0,Rural,1,308300.0
256,Male,No,0,Not Graduate,No,604500,0.0,11500000,360.0,0.0,Rural,0,604500.0
257,Male,Yes,3+,Graduate,No,525000,0.0,9400000,360.0,1.0,Urban,0,525000.0
258,Male,Yes,0,Graduate,No,1468300,210000.0,30400000,360.0,1.0,Rural,0,1678300.0
259,Male,Yes,3+,Not Graduate,No,493100,0.0,12800000,360.0,1.0,Semiurban,0,493100.0
260,Male,Yes,1,Graduate,No,608300,425000.0,33000000,360.0,1.0,Urban,1,1033300.0
261,Male,No,0,Graduate,No,206000,220900.0,13400000,360.0,1.0,Semiurban,1,426900.0
262,Female,No,1,Graduate,No,348100,0.0,15500000,36.0,1.0,Semiurban,0,348100.0
263,Female,No,0,Graduate,No,720000,0.0,12000000,360.0,1.0,Rural,1,720000.0
264,Male,No,0,Graduate,Yes,516600,0.0,12800000,360.0,1.0,Semiurban,1,516600.0
265,Male,No,0,Graduate,No,409500,344700.0,15100000,360.0,1.0,Rural,1,754200.0
266,Male,Yes,2,Graduate,No,470800,138700.0,15000000,360.0,1.0,Semiurban,1,609500.0
267,Male,Yes,3+,Graduate,No,433300,181100.0,16000000,360.0,0.0,Urban,1,614400.0
268,Female,No,0,Graduate,No,341800,0.0,13500000,360.0,1.0,Rural,0,341800.0
269,Female,No,1,Graduate,No,287600,156000.0,9000000,360.0,1.0,Urban,1,443600.0
270,Female,No,0,Graduate,No,323700,0.0,3000000,360.0,1.0,Urban,1,323700.0
271,Male,Yes,0,Graduate,No,1114600,0.0,13600000,360.0,1.0,Urban,1,1114600.0
272,Male,No,0,Graduate,No,283300,185700.0,12600000,360.0,1.0,Rural,1,469000.0
273,Male,Yes,0,Graduate,No,262000,222300.0,15000000,360.0,1.0,Semiurban,1,484300.0
274,Male,Yes,2,Graduate,No,390000,0.0,9000000,360.0,1.0,Semiurban,1,390000.0
275,Male,Yes,1,Graduate,No,275000,184200.0,11500000,360.0,1.0,Semiurban,1,459200.0
276,Male,Yes,0,Graduate,No,399300,327400.0,20700000,360.0,1.0,Semiurban,1,726700.0
277,Male,Yes,0,Graduate,No,310300,130000.0,8000000,360.0,1.0,Urban,1,440300.0
